Col1,Col2,Col3,Col4
95,177,361,150
305,140,100,107
33,21,113,235
155,159,274,146
170,268,185,204
191,232,284,106
113,323,398,37
229,393,313,114
210,319,216,43
106,328,200,209
375,353,274,56
224,130,97,237
392,188,186,97
215,22,227,51
148,197,100,269
336,351,122,136
133,49,107,283
129,303,236,278
223,180,146,232
138,221,356,156
368,83,315,264
113,362,253,232
349,45,44,158
177,389,331,318
323,399,51,251
68,161,206,186
145,248,152,239
302,340,125,305
281,51,267,312
342,329,238,134
320,160,177,108
305,261,387,319
309,165,67,207
274,283,248,347
120,391,298,250
235,89,167,74
60,365,395,400
64,86,196,320
305,58,92,171
84,319,244,378
324,274,107,308
110,104,383,139
307,319,94,396
122,124,40,176
209,342,194,365
281,54,226,231
155,169,333,140
331,267,253,205
138,254,249,311
331,327,99,309
105,247,237,259
372,329,83,368
255,151,130,318
266,338,103,46
233,302,142,96
364,130,133,48
116,346,391,337
333,281,257,373
280,333,60,281
181,160,187,375
288,285,116,104
201,74,158,82
138,35,250,30
349,54,320,330
96,278,279,131
397,368,213,389
218,311,219,196
321,188,158,52
143,202,119,190
371,121,229,185
190,253,132,295
267,370,221,23
323,188,361,296
166,278,280,230
39,92,133,216
79,381,100,326
148,268,35,314
65,79,27,262
342,90,395,88
155,209,200,73
391,316,48,298
304,306,324,74
384,378,135,152
179,109,359,388
184,28,43,113
136,294,63,264
67,310,326,396
122,45,285,273
250,82,96,282
293,363,247,99
136,174,74,365
312,190,300,134
89,223,190,110
223,67,345,263
72,335,323,391
292,138,330,250
166,191,338,150
361,258,116,397
389,185,214,203
241,171,88,381
363,94,132,185
39,257,262,185
331,379,257,33
52,274,183,328
162,238,248,60
135,268,246,313
331,22,175,207
352,184,278,46
21,326,167,235
331,276,198,363
202,44,351,354
212,354,328,271
209,311,254,86
107,115,237,95
397,133,84,25
357,48,141,84
331,96,301,83
394,90,322,125
94,54,134,61
176,102,67,160
330,185,63,142
128,245,230,247
206,42,136,39
232,77,324,293
259,350,274,385
253,330,134,162
256,398,191,82
214,40,227,127
331,76,49,203
97,291,365,160
204,121,339,324
116,97,226,143
123,187,340,385
293,254,386,115
234,338,270,218
140,45,178,121
79,63,381,155
224,205,284,371
398,151,221,280
173,367,311,342
163,158,327,165
40,255,209,79
158,399,170,132
104,233,373,140
258,65,373,327
40,236,29,43
60,200,266,299
344,321,380,379
157,133,83,40
376,277,348,249
213,259,243,76
303,167,44,220
202,346,71,230
209,319,96,332
233,41,292,157
48,211,297,143
84,361,118,31
47,248,257,184
192,191,176,83
164,398,206,131
242,314,221,305
231,299,265,374
328,28,205,208
158,295,143,122
237,106,88,265
208,206,94,343
189,230,147,111
383,172,102,208
364,389,179,249
286,376,287,214
354,329,267,203
296,321,286,353
177,22,161,238
110,146,203,144
140,313,91,215
361,200,313,349
321,185,331,221
364,161,336,376
202,160,43,144
103,286,193,277
312,62,316,366
187,45,200,61
55,158,308,215
40,135,151,20
271,351,356,374
98,180,279,392
181,280,171,202
269,174,189,46
258,107,340,356
316,353,241,195
171,126,189,234
353,221,96,86
285,28,28,81
364,54,211,134
394,156,167,372
385,371,241,249
304,245,146,339
384,375,364,133
205,391,44,188
187,250,288,99
326,104,305,42
143,274,24,322
253,209,311,318
222,33,125,158
379,140,256,276
69,34,213,120
146,170,137,72
60,251,33,286
281,155,85,288
39,24,60,368
266,80,331,193
381,304,91,226
91,197,254,155
146,62,330,151
319,142,227,99
73,328,336,100
374,272,392,247
51,169,98,203
177,371,318,20
184,304,177,236
365,184,211,124
291,304,90,198
194,346,306,357
141,306,264,345
365,292,262,283
249,363,84,348
241,362,385,45
250,387,247,290
358,294,317,168
206,289,205,231
373,78,363,187
354,111,381,181
331,304,260,228
135,45,168,214
40,327,356,32
298,335,376,21
325,261,121,383
302,199,355,257
203,187,98,118
305,94,278,211
388,390,109,205
338,305,93,289
299,366,239,180
158,165,225,94
169,393,202,92
337,58,291,294
318,141,362,281
306,398,306,99
165,327,350,119
268,345,192,325
77,45,192,30
365,213,288,342
271,311,214,366
307,380,331,168
333,267,359,24
256,178,161,143
271,351,309,196
322,288,340,86
198,338,45,151
154,346,347,229
65,136,351,176
380,103,338,241
381,304,253,187
52,192,318,307
399,397,306,121
59,290,397,264
104,234,187,220
68,94,336,329
375,332,364,369
312,204,370,160
151,79,152,363
213,178,279,145
123,329,216,252
112,349,383,131
231,313,232,56
117,368,161,176
192,162,160,174
293,356,370,103
400,300,305,173
198,36,178,317
115,359,52,91
246,190,263,278
360,212,154,396
223,43,329,370
284,27,223,231
96,154,63,374
293,363,211,327
377,234,238,180
29,389,360,118
51,125,353,28
236,89,375,336
78,120,227,55
280,217,336,187
186,203,135,182
229,356,242,141
203,45,336,31
52,52,353,101
127,278,381,89
318,247,394,130
197,52,126,222
358,393,162,155
187,263,119,304
189,126,375,259
373,341,85,307
56,362,308,62
395,66,345,352
23,25,357,174
149,339,263,325
138,364,250,217
281,257,298,214
211,97,316,188
282,289,182,399
165,303,243,399
128,284,223,315
87,105,173,124
319,83,257,341
162,68,61,126
323,359,393,357
253,20,143,115
295,37,336,295
176,37,338,340
304,36,165,367
236,183,379,267
370,238,284,59
120,231,106,123
262,34,362,52
121,151,102,221
288,225,286,219
226,171,188,136
263,346,78,382
58,396,199,127
116,319,287,282
154,158,287,47
323,96,291,390
238,235,154,41
353,385,252,179
278,55,225,365
343,29,238,257
375,323,145,288
321,230,151,56
22,359,127,346
173,37,94,351
41,69,204,306
203,164,70,88
52,273,284,52
77,111,356,375
146,72,145,237
322,397,83,90
182,396,218,28
100,32,295,389
101,387,231,48
224,131,145,170
100,391,69,356
332,262,60,214
70,21,356,144
60,193,122,350
317,27,285,305
62,364,388,278
355,84,380,169
131,192,23,370
376,337,26,286
23,323,30,323
371,228,98,232
22,209,54,30
394,102,180,213
150,128,84,264
125,251,364,376
131,336,393,170
230,191,162,79
116,256,87,61
26,110,27,272
282,334,320,252
141,259,318,280
313,366,130,381
241,171,51,88
305,351,242,304
166,334,239,257
296,280,364,113
29,94,283,38
102,159,117,366
267,353,54,396
120,282,41,373
97,57,310,229
113,383,261,285
329,369,382,31
350,159,349,78
33,34,272,370
311,205,205,377
240,289,223,271
350,110,156,112
78,41,202,317
321,34,85,44
296,213,378,392
105,188,168,190
137,26,225,241
337,148,54,129
252,350,271,187
81,384,189,31
120,234,26,397
81,347,128,59
89,382,148,51
200,32,278,205
227,184,268,37
237,133,353,322
351,316,243,229
247,107,116,95
224,130,39,130
343,294,140,326
109,282,187,117
373,90,390,154
244,166,268,290
114,46,208,326
204,372,130,125
340,296,244,347
58,190,221,390
196,95,199,323
69,26,57,382
285,263,259,48
270,334,196,163
205,128,151,150
47,114,286,51
336,187,51,374
318,366,110,297
259,385,379,108
324,71,185,161
314,337,368,92
290,315,400,31
391,36,246,218
134,338,84,303
277,335,386,212
215,349,84,354
34,207,359,129
334,91,199,266
235,47,90,46
36,156,145,98
104,174,349,381
307,130,265,177
96,132,270,52
132,297,291,191
23,136,108,107
46,388,139,136
107,281,321,109
288,298,42,201
384,270,273,59
342,167,157,293
185,35,252,87
143,357,288,309
390,369,59,237
301,365,310,171
261,27,189,204
241,288,87,243
329,159,221,286
126,306,174,346
389,357,170,127
400,27,171,118
300,328,172,278
54,247,34,244
289,320,349,283
289,161,70,147
24,111,106,285
133,303,335,52
117,231,140,79
93,94,194,241
189,94,267,400
126,274,376,187
354,74,313,270
292,152,89,274
319,48,22,166
276,51,243,93
196,228,379,247
341,150,246,58
234,147,393,91
104,104,51,320
32,291,181,170
179,54,346,212
338,134,303,104
257,349,205,184
262,153,145,175
136,51,326,118
33,292,261,61
134,350,326,128
104,141,212,263
367,106,155,342
229,338,279,68
234,327,312,363
280,322,327,149
272,307,181,232
357,33,221,220
282,217,377,140
312,309,351,398
308,147,93,130
390,291,201,77
378,26,357,315
58,340,286,227
163,174,184,337
201,65,333,385
139,144,30,297
181,340,99,244
160,324,225,86
355,363,108,179
130,62,254,48
231,68,128,86
109,241,208,34
265,247,247,76
153,153,369,224
242,400,359,96
309,125,304,153
187,76,314,324
163,162,311,385
396,107,187,116
359,195,303,34
205,367,380,347
224,150,175,371
186,81,239,393
87,346,63,23
226,37,283,105
395,375,275,180
329,239,228,53
239,41,192,294
263,385,224,306
298,199,172,110
289,161,349,386
184,338,277,323
186,285,101,337
35,286,256,363
373,388,51,79
299,205,168,152
192,274,170,112
232,356,171,311
129,24,157,318
311,303,153,58
366,84,225,186
156,144,389,318
397,190,308,349
52,345,25,356
330,144,77,355
246,384,289,296
50,64,102,41
360,136,219,356
170,266,259,24
388,50,116,89
312,24,117,382
224,264,329,233
330,37,83,284
251,237,320,288
153,381,204,354
20,58,400,347
148,380,166,131
196,138,252,122
144,239,159,205
59,362,264,129
159,240,397,226
314,332,258,146
99,320,26,157
285,320,103,199
339,276,354,126
206,47,165,360
276,268,223,105
165,144,148,135
365,315,228,400
376,172,168,218
303,267,328,138
193,222,152,91
154,126,20,41
202,170,187,56
99,321,312,240
177,52,137,149
397,204,330,41
237,236,134,367
44,261,343,348
93,123,284,329
163,172,154,32
182,253,208,360
246,216,392,88
275,28,169,192
186,122,136,342
70,97,340,236
35,66,296,275
225,164,57,236
378,144,392,75
176,339,317,294
163,48,151,110
157,49,342,131
358,229,248,368
362,31,127,392
50,142,40,32
156,241,209,273
152,200,135,221
230,149,106,358
21,183,332,118
234,81,130,156
315,31,128,283
357,280,231,387
248,133,146,346
30,24,66,245
351,55,52,228
311,56,310,348
91,63,312,133
371,78,334,336
312,71,383,373
96,393,38,381
379,100,273,378
295,39,130,379
292,21,87,36
170,389,291,346
129,203,84,323
51,68,28,309
369,343,235,274
105,178,193,362
58,162,288,100
242,207,279,241
100,264,193,202
121,128,310,353
210,96,340,114
389,297,193,199
305,243,37,241
282,34,173,192
140,394,217,173
252,42,111,295
237,285,335,181
179,90,26,375
37,241,400,291
88,362,175,378
58,270,34,80
189,220,169,246
325,71,319,256
180,330,119,239
263,114,329,103
76,291,375,278
60,90,377,243
97,220,331,312
387,31,84,252
198,264,281,241
367,93,204,320
400,274,167,94
246,223,395,167
89,124,194,331
146,64,23,22
148,319,35,95
131,58,359,357
238,39,178,156
257,54,349,385
188,167,337,305
107,275,25,376
230,238,162,365
141,29,380,42
381,321,365,322
181,33,64,85
257,200,339,262
332,218,400,302
124,137,70,261
86,278,282,114
311,64,216,214
61,233,354,381
108,397,94,294
400,357,197,47
390,144,305,375
146,154,137,292
31,90,118,258
109,395,81,136
321,323,373,189
130,263,237,382
144,116,235,233
190,369,313,214
95,157,94,396
92,190,347,277
353,221,288,358
233,344,202,185
276,252,321,248
252,358,296,54
350,320,354,29
287,31,143,49
117,59,235,63
119,269,88,352
32,63,227,252
90,27,48,246
276,397,345,340
263,284,109,85
110,187,42,300
259,169,94,117
88,192,81,209
399,80,218,366
221,378,266,265
398,373,244,173
311,129,86,397
148,166,48,127
393,347,327,374
354,325,91,184
40,25,141,392
342,74,70,175
336,144,357,243
187,57,246,306
372,98,384,234
206,105,56,283
274,257,303,177
186,244,319,87
346,237,288,289
330,149,120,251
249,310,178,355
98,175,245,182
279,372,279,313
68,319,206,156
315,376,284,54
58,329,93,318
388,78,270,255
77,40,358,52
68,94,45,31
89,45,129,350
338,278,274,41
295,199,239,163
144,216,79,101
155,77,89,225
180,62,361,379
67,203,227,242
308,295,350,100
106,273,58,143
167,205,103,104
299,37,38,304
293,122,392,118
190,68,133,255
156,63,107,338
328,101,309,385
399,207,342,288
280,54,157,96
304,78,173,85
105,362,184,37
324,331,379,393
314,196,298,127
196,375,333,49
164,299,27,146
52,358,237,395
282,215,147,223
329,225,172,40
361,195,189,78
213,241,363,183
312,65,95,147
119,251,149,285
203,89,193,194
273,356,225,116
129,265,290,20
21,342,176,134
74,323,122,107
31,238,343,378
230,271,196,293
285,134,228,224
145,214,327,382
75,226,73,135
320,224,262,258
121,246,244,77
262,387,131,103
358,113,170,181
120,198,333,304
310,334,49,107
247,327,218,47
259,210,88,80
316,44,319,24
313,267,144,304
108,39,243,320
202,114,334,25
164,175,176,242
230,123,86,195
78,115,287,289
52,73,20,165
298,232,210,201
296,338,143,130
294,141,193,37
100,140,231,171
34,214,294,304
265,283,75,56
175,58,151,359
180,87,130,80
222,331,69,133
45,389,259,166
55,212,280,90
307,277,182,57
43,398,171,353
373,35,41,175
267,266,34,275
270,99,257,369
260,321,352,189
230,135,259,96
308,155,175,120
327,244,356,172
55,205,197,263
323,133,110,72
48,282,128,369
400,231,166,169
294,101,112,67
112,398,42,318
320,128,119,323
63,24,400,391
76,312,369,112
60,285,300,255
74,400,117,124
213,90,274,377
226,201,206,383
97,316,45,208
100,149,67,207
77,328,39,255
313,138,58,136
313,25,312,158
347,119,191,206
98,237,103,229
337,364,360,164
349,366,397,103
150,250,270,298
362,40,180,30
343,235,184,88
48,265,90,78
80,50,364,154
38,368,313,280
171,87,349,229
229,286,257,220
205,318,182,305
83,344,192,57
238,347,200,192
129,62,39,85
377,201,236,204
374,182,106,146
386,280,188,319
41,182,326,62
97,161,122,139
321,73,360,273
169,94,22,320
207,108,217,31
281,299,281,253
154,120,31,393
131,261,161,37
268,384,35,206
334,118,191,243
206,274,87,209
257,63,192,179
176,75,137,134
167,105,248,261
79,322,70,214
121,380,302,344
99,98,375,40
225,300,83,230
29,318,57,106
361,38,285,81
375,176,247,293
331,104,374,155
32,27,379,185
216,202,291,183
210,264,293,65
49,304,311,106
317,99,113,395
282,370,328,116
225,86,129,210
304,374,135,204
243,227,167,176
58,347,357,44
201,391,330,72
153,227,287,193
42,258,130,171
158,54,318,194
140,31,166,153
186,327,227,152
298,54,279,132
77,212,152,173
141,162,199,222
284,322,144,200
198,127,246,385
254,257,91,134
42,332,64,167
49,107,233,160
39,98,244,301
124,101,379,266
271,334,399,361
128,173,36,363
383,342,69,174
215,296,162,344
298,181,89,108
65,147,255,134
292,290,23,339
223,108,32,296
191,356,292,382
251,278,247,198
114,153,392,259
365,358,304,342
316,396,165,387
352,296,162,37
275,127,28,101
87,263,327,148
27,102,99,272
238,175,147,297
139,91,178,105
340,252,92,264
23,358,275,114
219,269,25,203
245,176,77,39
221,343,236,260
110,364,191,162
393,214,20,63
159,173,263,21
94,185,301,79
80,292,154,203
158,362,309,253
338,211,369,114
276,116,299,143
115,317,161,327
33,247,88,265
332,318,316,256
186,100,284,198
332,90,259,364
302,219,279,193
95,68,314,105
257,57,21,149
271,132,26,227
51,39,22,96
295,240,40,317
284,146,159,291
254,37,35,28
282,339,257,274
169,124,279,98
223,322,41,84
37,210,387,281
373,189,341,293
228,155,383,239
322,393,172,118
263,230,158,215
292,266,203,262
55,360,268,178
67,154,73,176
277,30,363,32
138,70,201,130
215,53,368,311
92,242,332,267
46,282,242,278
46,376,22,329
273,227,227,131
357,351,256,35
327,241,208,224
221,46,253,284
158,197,24,178
206,172,71,117
84,61,159,121
368,90,284,248
249,45,294,399
303,329,91,238
327,154,236,197
211,337,381,148
329,115,388,296
288,393,265,249
83,274,347,329
142,127,103,207
335,47,159,133
59,331,42,81
94,318,315,210
203,54,334,368
363,175,327,139
207,143,46,104
114,108,204,250
92,320,296,267
304,362,120,186
356,341,188,48
101,41,302,91
189,176,223,38
197,121,231,140
147,132,316,242
273,52,326,71
250,149,190,239
345,54,26,324
381,263,79,166
292,34,137,250
73,370,383,237
242,219,199,78
227,95,170,144
237,251,286,318
143,290,107,39
298,108,256,349
333,53,95,32
55,305,41,61
328,124,121,86
177,160,195,184
327,116,122,165
253,119,250,186
220,270,188,173
190,124,150,268
259,296,45,364
304,178,170,182
64,138,116,394
209,181,304,144
158,136,267,385
72,277,69,342
94,185,218,350
284,353,107,320
284,39,303,362
139,295,335,208
362,269,208,364
56,224,259,358
353,307,28,324
63,236,279,120
122,99,113,258
376,270,82,327
326,52,43,57
127,20,286,65
190,298,337,208
171,133,334,193
293,298,154,255
157,390,142,234
260,86,194,340
115,344,130,53
215,191,195,154
367,108,221,396
142,361,268,164
370,364,172,27
171,272,292,114
295,301,375,303
305,224,314,228
