Col1,Col2,Col3,Col4
360,273,213,71
75,293,385,384
231,295,62,178
268,150,174,340
135,287,57,223
187,101,383,387
48,342,337,144
98,141,37,258
77,294,387,302
305,130,250,74
155,281,108,98
70,307,201,356
22,308,49,379
220,285,136,368
247,342,95,31
55,62,199,197
176,91,193,261
352,63,86,246
389,299,245,148
289,269,233,68
245,22,237,389
178,274,218,45
112,226,273,196
216,31,104,35
338,271,110,85
155,296,105,66
259,162,79,153
212,382,246,52
141,387,143,215
312,76,107,182
210,323,226,252
267,334,190,261
99,279,45,364
356,48,280,23
73,175,354,288
277,170,98,298
60,86,92,20
238,157,327,135
234,343,339,142
216,368,84,103
165,68,82,314
283,311,276,375
69,197,237,64
293,236,308,155
97,189,200,336
338,67,323,33
290,299,265,283
332,85,357,301
114,261,100,36
188,147,350,381
229,24,103,253
218,41,89,134
172,193,148,129
122,321,156,312
47,128,206,342
132,88,359,32
34,231,308,164
59,336,253,159
252,353,319,332
59,231,114,263
47,130,258,130
312,395,299,266
253,72,36,68
125,391,301,95
83,85,141,204
40,163,392,178
348,280,112,291
383,357,104,42
152,246,23,233
185,226,362,296
203,299,235,162
260,150,194,58
367,201,188,162
358,366,348,367
351,142,227,316
265,256,278,97
160,228,88,164
148,258,112,134
391,113,339,64
44,193,184,149
257,139,84,242
248,255,127,26
229,48,376,80
202,168,236,186
46,72,101,97
236,296,357,148
178,46,297,342
333,225,377,173
177,40,298,381
371,294,108,392
317,93,342,208
280,287,378,242
75,210,94,383
129,246,346,296
307,20,388,70
136,222,199,154
176,66,377,210
226,340,295,234
183,70,119,76
85,20,177,129
261,342,175,196
217,348,63,342
59,103,137,208
34,218,147,289
184,338,267,329
262,143,188,29
278,327,86,59
318,215,74,176
360,283,184,253
384,139,21,54
299,384,321,304
155,72,204,274
158,38,59,234
26,155,97,287
113,212,32,324
276,151,247,36
393,102,261,152
43,354,30,305
162,268,140,188
287,153,205,386
330,304,275,68
390,349,234,368
59,138,342,89
234,386,306,20
134,393,134,196
284,92,345,87
275,213,136,156
251,372,26,226
251,363,128,344
218,322,395,168
361,246,212,231
395,314,110,39
291,222,340,321
214,40,397,362
280,391,64,122
250,290,46,270
398,62,186,193
363,359,216,312
188,258,293,347
45,398,148,299
376,224,298,24
98,193,111,394
379,354,292,257
84,317,136,387
230,110,189,273
330,67,296,88
174,26,229,240
82,278,75,220
347,266,290,21
354,114,24,52
367,388,353,134
36,159,309,284
112,67,42,323
257,225,192,255
144,207,287,27
399,22,385,20
87,91,258,334
281,99,60,47
254,130,142,73
104,148,90,338
364,203,46,214
258,227,158,132
322,325,191,57
70,160,70,143
119,228,95,396
136,345,365,233
257,357,358,373
256,286,220,274
364,175,143,29
213,368,165,349
184,380,233,334
129,63,116,66
128,304,277,213
298,269,270,92
233,201,92,24
299,106,338,70
46,317,137,158
269,223,344,183
186,277,199,203
335,69,397,327
38,365,222,175
385,38,151,294
295,160,205,140
166,55,293,297
289,367,277,285
373,250,258,112
326,211,89,258
323,206,234,42
39,112,350,76
331,231,371,188
315,248,286,49
385,283,159,283
222,251,90,364
358,399,172,361
147,310,155,74
172,103,212,293
203,89,313,323
338,302,332,313
329,398,200,270
395,291,312,335
351,344,131,256
322,36,86,148
79,151,190,43
321,356,100,217
119,349,183,389
319,374,361,364
140,149,60,213
41,22,342,248
398,132,91,84
328,95,157,224
164,389,276,115
345,327,184,340
249,68,304,248
188,232,244,396
245,115,111,116
283,339,103,262
21,22,260,111
140,356,216,117
185,52,50,27
27,220,22,366
138,70,344,301
306,354,294,136
104,52,116,111
256,305,113,290
277,377,245,370
114,351,185,313
40,175,214,192
49,304,249,26
375,72,232,242
198,354,92,305
82,327,361,104
325,45,356,139
284,288,49,189
372,241,193,29
197,260,343,255
105,41,140,176
314,207,32,66
238,83,267,226
122,66,320,307
310,41,51,174
170,304,142,78
118,246,248,355
143,142,361,78
318,378,127,206
269,48,103,390
310,158,41,368
194,174,131,374
340,283,252,302
372,367,284,174
399,323,394,228
99,347,287,308
377,168,160,144
393,98,42,141
176,125,124,113
97,364,48,338
251,274,105,135
372,191,192,216
197,40,166,175
55,203,222,372
299,99,249,32
211,112,74,269
379,316,236,257
166,169,201,233
170,294,338,346
215,114,244,97
177,234,175,251
183,344,368,65
301,285,348,99
348,141,320,334
100,261,101,95
90,129,86,94
221,293,50,383
68,132,279,354
22,102,306,385
85,116,24,183
204,105,391,75
192,322,73,46
97,349,127,247
366,382,394,234
164,84,251,171
391,98,253,158
196,183,128,76
393,76,117,143
253,135,287,129
359,391,169,337
393,141,213,186
244,383,97,29
400,268,266,103
397,321,289,270
297,336,389,27
21,372,234,95
347,179,103,377
188,369,368,272
115,97,68,340
207,178,173,305
247,68,379,136
116,96,294,163
287,219,47,101
56,175,246,157
381,113,90,80
385,153,205,111
123,393,155,365
318,100,341,170
274,57,288,245
252,254,362,239
177,375,327,61
268,221,68,350
176,58,352,319
312,231,360,274
373,85,141,351
191,63,62,354
159,245,392,238
77,212,192,304
135,34,114,140
131,270,96,342
231,264,203,25
345,265,300,316
84,388,391,147
232,275,317,257
53,123,157,256
308,44,303,204
91,72,67,143
119,293,245,165
157,330,271,398
149,311,182,148
49,287,304,171
250,226,66,159
28,176,395,24
232,268,48,41
385,390,364,207
54,365,157,387
297,303,186,278
376,53,344,341
136,339,258,161
84,262,51,53
398,309,158,69
136,365,194,81
138,172,99,335
65,96,231,204
347,206,308,135
333,138,130,161
177,352,164,314
84,179,254,383
257,39,86,33
78,52,30,350
155,127,88,85
288,37,377,393
389,388,117,251
278,88,365,75
213,153,192,335
106,128,242,179
285,398,309,113
360,119,172,297
107,124,95,205
336,352,347,134
249,82,314,62
211,124,338,184
70,31,31,29
59,121,256,62
390,218,57,143
366,335,295,73
153,308,145,135
104,309,233,158
352,182,97,269
210,34,178,389
326,360,95,309
354,300,181,125
195,87,246,369
138,374,189,262
137,163,38,49
188,140,213,397
158,154,60,223
195,362,102,297
274,371,61,289
362,354,88,155
134,255,134,268
265,261,94,28
308,109,189,311
227,144,253,118
271,270,263,75
310,296,298,295
385,359,73,379
238,215,45,390
68,286,64,215
187,371,295,30
169,390,190,158
154,279,210,142
123,193,176,281
246,245,373,23
373,104,400,338
235,215,68,281
84,193,92,96
262,103,146,387
329,84,345,169
257,28,282,281
275,328,59,119
73,132,330,358
393,210,367,22
359,121,322,204
133,72,52,300
236,29,60,251
212,95,329,245
97,163,164,224
95,210,368,109
200,213,387,283
321,197,272,228
329,207,298,32
122,384,278,233
183,77,272,64
251,399,157,58
302,30,373,55
105,137,108,192
139,327,237,219
381,109,89,316
399,23,126,64
329,223,148,219
382,342,283,325
205,213,396,77
270,120,129,290
262,364,91,282
366,347,199,278
36,277,74,229
396,193,314,280
400,112,170,383
92,80,314,179
345,134,65,277
290,375,286,365
53,34,239,159
226,229,245,56
376,105,51,52
380,42,212,80
248,160,96,352
63,239,305,397
318,316,162,344
222,123,241,348
139,364,299,398
154,275,240,327
314,163,394,338
399,118,47,296
338,80,179,365
27,290,187,357
331,367,169,367
213,178,169,316
63,84,248,153
275,250,67,369
257,389,151,137
391,342,134,47
73,167,184,308
226,250,26,85
300,145,24,383
335,136,393,145
333,250,270,111
222,299,220,279
346,323,104,49
51,152,183,61
136,299,224,24
337,262,378,351
375,294,293,127
137,330,195,194
51,285,56,260
170,267,345,306
400,38,308,237
324,93,102,71
172,37,212,85
331,267,172,90
82,145,87,93
345,254,56,255
227,57,219,353
217,260,221,344
35,101,34,375
282,42,130,32
142,150,28,193
245,260,292,88
380,336,131,156
344,321,333,212
345,121,234,365
83,186,237,361
328,327,260,80
258,361,46,319
249,380,284,153
27,246,360,264
55,150,328,380
307,66,55,28
74,205,148,280
358,113,347,135
307,296,72,321
311,318,35,302
81,245,43,32
110,44,381,121
196,307,175,129
234,274,272,194
109,247,342,232
312,50,377,399
199,160,182,284
273,278,344,219
253,342,231,106
130,95,369,44
225,396,283,391
241,255,376,78
269,343,329,184
384,81,288,149
226,163,392,251
251,381,151,27
151,81,69,316
31,368,334,237
93,118,132,291
253,395,166,297
41,283,171,220
117,241,51,113
289,93,189,259
204,298,209,199
130,313,161,69
369,292,269,23
87,204,287,368
154,241,399,83
283,288,101,372
93,32,180,97
209,201,278,42
341,235,294,187
97,243,325,374
233,290,38,398
71,259,90,52
272,322,70,80
234,345,182,328
216,35,285,144
81,308,339,324
228,125,73,237
379,85,192,329
155,226,341,284
294,261,239,56
341,340,386,307
205,182,380,159
85,323,362,223
38,281,395,30
201,144,69,400
30,350,202,74
297,349,332,74
190,357,43,219
133,39,162,305
42,224,264,204
37,234,391,86
140,366,57,192
194,106,117,237
192,119,158,201
71,118,347,216
148,62,41,246
179,350,279,356
63,304,289,211
305,27,262,367
249,38,143,278
319,154,344,127
60,197,142,387
258,269,42,355
311,172,372,91
166,112,145,127
135,295,50,292
104,82,173,301
248,343,385,250
244,152,370,173
228,393,243,395
273,210,195,49
30,254,317,262
371,26,125,103
292,300,49,388
268,250,127,262
238,175,208,330
69,373,169,380
35,349,201,288
102,133,228,305
386,89,265,336
226,60,200,109
372,305,356,201
62,86,77,111
64,200,382,142
28,275,99,277
46,227,352,292
264,65,211,99
382,385,183,52
144,107,382,275
387,149,190,276
37,295,20,32
109,342,84,231
267,68,47,116
196,327,48,173
261,197,206,82
254,23,107,60
230,260,336,69
367,20,380,180
173,121,25,135
247,88,132,75
108,122,227,44
206,64,319,359
161,126,263,387
115,182,21,375
304,166,117,21
35,144,356,114
90,71,79,53
378,357,79,233
270,207,262,40
362,133,321,211
284,150,284,21
73,278,245,103
255,215,63,126
205,393,367,367
129,57,326,114
95,76,70,32
341,319,146,211
250,147,296,233
180,37,235,67
257,158,196,325
377,105,54,337
112,88,53,321
204,43,126,47
303,277,344,391
318,175,332,182
174,67,227,363
67,144,200,371
58,113,217,159
360,240,26,294
162,188,331,118
116,179,299,26
223,294,73,217
245,332,358,352
326,312,375,305
60,324,204,85
166,257,171,135
47,239,226,73
211,312,380,179
257,362,115,320
180,125,139,111
147,84,28,371
314,197,137,387
53,85,304,246
362,320,166,168
245,343,397,259
94,30,81,244
228,86,124,45
52,306,324,78
203,350,169,307
263,318,98,360
272,84,377,299
386,121,256,58
318,373,344,125
252,386,230,25
371,211,125,103
341,67,390,26
355,354,252,45
389,365,367,299
250,220,265,249
145,136,109,291
75,284,214,285
142,394,108,149
371,44,172,201
117,81,400,63
185,99,50,165
135,294,214,303
306,278,123,222
284,219,382,186
30,368,372,310
69,239,157,151
77,60,337,150
286,284,42,147
102,178,378,155
315,192,334,155
138,374,21,291
258,131,367,67
306,304,376,322
102,287,144,97
159,174,222,223
200,397,313,69
341,167,171,255
262,244,203,241
260,381,86,141
33,326,305,356
370,152,78,93
47,392,349,121
118,151,57,141
56,193,255,238
232,300,340,260
253,367,121,33
126,290,285,76
260,283,295,272
239,365,96,161
214,389,369,366
61,208,136,285
197,105,274,225
165,312,45,267
186,298,194,349
54,207,152,172
73,29,345,165
85,287,129,168
112,22,197,300
367,67,303,227
249,53,121,81
351,42,93,47
43,311,390,186
96,83,307,265
380,210,24,384
26,276,20,260
264,324,223,358
60,79,190,151
194,251,228,251
280,158,50,382
275,282,248,149
94,325,214,313
284,43,77,324
285,208,93,254
226,195,224,337
274,137,396,335
353,78,183,225
200,121,164,338
85,190,199,161
316,346,121,131
191,112,200,107
222,239,188,24
251,396,40,269
88,243,226,366
344,338,172,137
382,118,25,392
47,286,298,345
152,132,158,135
168,345,77,382
310,199,25,26
305,78,395,26
269,34,376,100
30,346,207,385
200,56,61,137
387,296,221,131
322,235,147,326
68,96,117,301
369,274,264,138
44,389,286,58
29,283,159,213
24,256,384,191
98,383,152,93
389,228,260,377
177,24,255,372
387,236,80,180
80,271,113,334
245,259,236,297
232,163,142,164
60,146,183,100
29,302,239,365
119,92,112,232
227,52,273,23
32,365,305,226
281,103,292,176
132,40,51,74
48,130,182,33
329,392,30,302
202,312,284,178
132,161,316,44
287,353,146,357
360,211,167,343
91,213,60,167
250,226,395,185
218,303,395,184
357,84,371,57
141,310,67,360
44,182,235,285
116,133,22,198
191,245,144,140
251,90,112,187
123,122,248,348
27,127,237,87
65,78,241,251
303,222,275,198
275,124,286,328
160,364,334,198
182,233,183,276
172,80,316,293
201,203,342,98
309,335,223,398
110,54,151,59
191,146,84,269
303,122,35,33
329,264,336,132
120,384,305,164
100,330,329,179
314,94,256,28
249,119,362,306
366,130,45,61
62,62,290,356
312,154,272,342
160,108,354,306
31,160,194,38
391,152,124,399
198,211,197,293
112,240,224,153
378,252,314,265
299,264,73,151
153,174,179,198
170,220,303,364
112,71,59,380
314,391,377,298
168,111,74,178
261,211,376,254
366,37,109,307
253,106,79,171
274,315,103,105
347,226,259,75
135,276,52,393
165,99,125,232
39,330,396,107
70,151,379,215
231,142,143,384
78,301,293,237
300,296,317,292
333,107,304,364
379,272,358,363
200,109,236,59
105,399,275,193
348,137,349,339
389,381,337,377
298,397,98,320
70,21,111,325
363,127,75,347
193,381,85,187
400,201,129,112
200,168,93,307
329,336,208,72
150,176,49,149
363,289,209,180
37,223,334,361
239,221,21,68
308,122,63,189
54,368,250,197
359,154,43,143
389,64,197,333
114,400,28,342
201,283,65,381
183,238,332,271
367,166,91,87
227,295,369,296
158,380,280,246
21,75,182,140
113,189,389,174
374,202,65,107
258,355,113,305
153,366,55,386
248,136,310,77
30,116,273,384
290,354,96,391
293,127,343,181
195,256,349,38
211,67,237,23
152,165,233,385
258,235,65,353
78,359,76,184
167,40,375,298
197,235,286,351
71,306,29,238
100,108,25,308
196,279,287,218
332,22,293,285
338,112,52,349
342,252,152,371
303,252,147,47
108,227,69,339
26,130,148,74
328,46,128,348
225,72,31,162
319,202,176,163
391,171,132,118
103,201,325,52
209,351,209,310
270,177,205,191
310,219,149,31
262,48,163,133
399,336,361,73
247,176,74,345
384,68,47,111
181,322,105,20
123,113,363,193
22,302,75,205
272,398,134,133
147,109,265,38
177,277,270,297
37,128,245,21
156,87,161,62
309,54,226,237
45,172,194,67
334,303,64,110
354,296,258,149
210,215,320,236
335,127,258,76
174,197,241,56
167,358,272,258
127,336,266,259
103,198,202,252
46,230,26,190
400,48,154,75
290,76,343,351
147,279,249,143
221,221,139,72
388,238,200,78
170,210,297,219
145,272,200,249
359,208,205,165
256,389,167,29
254,399,187,367
287,160,202,28
230,78,129,110
391,29,384,84
385,157,121,396
202,335,236,357
359,342,57,274
219,278,100,267
332,374,110,107
346,170,214,116
79,353,339,162
80,332,33,34
224,343,183,259
117,242,291,37
249,94,191,272
272,162,304,294
295,213,126,92
38,24,20,386
299,351,391,303
277,291,275,345
66,198,118,329
181,245,382,389
307,222,180,320
264,105,50,48
23,138,361,211
105,30,123,139
137,79,321,167
189,130,293,400
251,116,37,247
189,59,277,121
389,208,38,267
208,297,75,82
337,138,60,299
292,300,33,222
313,175,137,236
73,156,268,69
299,381,280,321
204,32,149,342
341,84,40,224
199,50,381,256
174,375,317,217
167,119,88,269
262,215,391,242
373,324,52,321
366,150,21,188
321,115,391,55
196,67,274,229
237,25,277,59
140,162,268,65
356,69,197,131
275,97,63,328
241,284,238,309
227,244,335,57
50,185,59,49
276,145,32,130
73,351,98,182
265,182,151,25
243,340,189,28
70,346,98,378
30,282,77,295
232,100,170,393
30,267,353,130
290,176,362,178
147,277,152,238
194,201,209,177
165,130,54,61
176,23,70,394
197,132,235,285
285,108,392,102
217,85,338,29
208,341,53,135
333,309,79,266
208,278,305,241
297,250,127,47
281,84,317,177
354,208,194,131
345,40,159,140
123,103,79,105
318,196,335,287
188,69,230,337
32,325,21,342
362,219,177,179
42,387,259,183
223,266,124,120
181,299,53,147
180,366,222,254
282,166,82,344
347,106,116,331
46,110,276,330
39,169,211,219
201,341,298,245
43,141,235,77
47,280,58,225
255,74,91,373
209,152,170,371
37,381,78,392
174,232,296,352
208,291,83,65
163,396,385,27
254,307,185,142
139,386,122,208
333,291,396,64
336,113,322,150
284,392,390,397
46,96,357,99
346,198,54,232
312,56,155,349
122,241,350,170
75,82,259,198
72,286,363,307
