Col1,Col2,Col3,Col4
161,100,361,123
49,315,112,362
155,88,326,196
98,211,76,150
257,392,115,111
88,371,129,48
310,109,158,50
59,88,308,145
354,146,299,89
247,373,207,29
66,276,324,380
320,113,37,116
276,367,328,92
166,41,297,385
33,238,76,70
269,123,347,318
380,237,180,98
104,160,105,96
385,239,32,288
36,141,319,399
322,194,270,135
273,310,269,280
192,159,364,22
230,61,60,226
224,300,354,273
231,362,184,47
306,259,271,155
350,379,338,83
53,215,106,96
250,232,34,77
95,358,347,40
143,240,176,237
300,349,168,119
157,218,174,121
164,172,340,269
373,119,66,35
320,87,320,295
141,126,78,46
294,260,334,307
137,93,260,207
54,361,68,88
341,252,118,248
362,107,384,214
42,30,82,353
163,170,234,195
82,20,367,268
320,180,167,124
334,176,320,34
307,104,96,238
254,271,95,215
112,150,23,181
170,65,253,301
263,26,287,45
116,328,144,114
364,376,194,147
373,130,171,152
320,368,177,91
305,21,114,126
274,346,348,235
326,285,31,204
115,267,115,251
137,90,44,105
125,237,84,399
89,90,182,297
321,140,344,359
239,216,221,331
232,351,383,128
236,86,226,282
198,60,65,242
337,144,375,39
315,170,238,178
260,252,400,333
180,31,20,195
381,159,188,89
197,330,212,377
346,400,362,310
52,355,186,47
273,282,377,283
152,29,229,187
192,385,205,391
150,256,245,61
65,177,182,365
318,71,335,71
359,261,242,279
315,389,168,359
110,196,96,256
80,391,189,276
114,34,284,201
63,250,228,202
324,337,84,23
135,171,213,77
350,280,385,337
22,371,74,166
168,396,128,203
334,202,261,279
228,225,109,193
95,224,333,337
324,251,357,149
301,142,355,185
318,124,140,39
262,82,63,66
306,371,50,354
315,104,372,302
327,387,51,219
258,45,23,82
236,326,63,265
346,101,232,138
174,241,326,335
77,24,75,338
263,348,298,363
263,277,136,236
316,129,168,358
345,65,152,336
248,218,399,203
183,316,205,267
145,276,163,373
273,348,232,118
65,128,139,312
242,187,267,20
213,384,56,399
353,325,233,68
400,44,216,179
167,71,135,257
146,299,98,263
196,78,241,144
142,354,162,196
320,297,43,59
224,131,244,359
30,214,49,48
205,334,280,199
276,176,255,382
266,157,126,92
314,126,343,336
393,202,44,296
73,293,85,125
42,31,91,167
126,364,60,133
85,35,153,344
279,256,125,153
229,135,261,177
57,116,374,218
363,337,30,69
225,53,111,218
393,372,376,213
239,367,33,351
30,217,291,330
72,360,391,76
256,89,34,348
393,270,389,53
168,134,170,291
34,215,32,47
274,51,393,234
39,118,347,378
269,109,161,265
60,251,135,385
193,126,281,265
275,113,239,100
59,400,187,72
42,199,299,254
239,149,100,170
269,76,306,328
149,342,72,157
320,104,354,251
343,388,280,311
119,254,163,167
212,191,290,280
351,48,69,52
168,85,339,252
27,381,274,200
307,143,232,385
359,357,210,173
30,69,376,45
282,125,230,291
166,333,215,302
57,296,390,355
220,91,147,49
344,181,247,296
40,66,120,228
168,169,76,126
85,183,66,197
71,266,229,242
185,341,20,357
190,185,197,108
63,358,263,352
380,282,259,266
146,357,130,67
285,68,237,307
97,298,250,327
136,155,55,374
100,150,55,236
253,45,358,177
118,163,33,278
93,29,27,254
368,62,153,390
313,311,291,284
348,183,302,281
264,390,88,293
243,341,331,319
191,392,72,363
284,53,287,336
301,266,148,385
156,154,396,73
359,73,173,257
152,348,50,64
394,21,204,71
154,38,383,287
315,346,344,90
203,302,318,331
346,352,190,330
269,248,156,189
78,158,160,205
301,113,118,363
166,319,276,363
259,41,367,148
222,277,381,239
107,243,117,141
206,172,387,365
198,331,282,74
262,331,83,89
21,40,265,167
133,353,195,137
358,336,140,387
50,131,251,279
92,268,374,108
105,381,167,398
357,280,154,271
146,42,360,139
346,394,161,162
372,377,152,305
191,271,219,149
394,293,350,80
333,220,158,251
380,63,255,191
319,390,186,364
104,292,50,178
237,355,212,165
385,235,42,246
268,296,124,303
82,35,173,271
270,365,132,264
39,314,122,203
205,262,321,126
144,89,83,191
23,47,54,66
266,342,63,153
250,267,174,396
367,399,315,45
99,103,208,225
177,374,162,64
207,39,223,123
259,378,39,81
257,199,385,22
331,186,294,105
155,157,251,305
371,253,128,175
20,349,30,166
396,277,151,266
386,304,380,116
24,289,251,143
306,63,234,283
359,308,355,365
87,311,140,223
25,112,151,22
277,293,191,327
198,369,395,249
73,359,344,307
393,49,270,172
148,338,176,55
185,201,368,242
351,325,113,201
193,356,66,341
218,310,343,238
260,178,93,161
329,170,135,347
148,253,220,240
234,26,279,35
198,51,196,227
73,270,229,152
350,272,345,105
116,190,123,256
339,338,273,140
392,341,167,24
388,24,199,111
240,207,59,189
349,139,332,207
287,161,379,297
281,375,34,32
289,248,263,390
146,66,143,334
22,182,217,130
142,146,232,339
157,384,263,372
395,115,321,31
183,165,277,242
382,115,95,126
380,389,321,67
227,115,137,282
66,203,49,57
177,38,124,271
257,257,176,239
201,268,280,263
156,206,44,390
76,96,143,146
284,304,285,220
286,54,224,345
276,391,367,256
308,125,306,178
289,254,194,149
134,394,38,296
210,196,235,380
189,96,115,217
388,158,318,288
375,350,33,69
293,261,93,183
383,362,75,294
227,138,377,158
124,166,291,173
83,33,123,33
50,208,339,149
344,210,212,43
281,389,270,139
184,244,290,273
176,332,212,75
101,57,321,373
347,74,141,138
154,298,355,101
93,260,385,135
134,268,335,369
215,176,39,360
165,341,158,158
78,123,98,244
130,97,174,47
146,115,139,145
313,99,66,289
393,251,362,123
225,206,129,111
162,284,70,260
70,76,75,179
244,398,73,53
36,67,376,214
38,184,212,175
363,275,216,343
32,293,78,349
82,208,204,65
179,115,50,29
221,259,62,139
198,148,224,120
48,209,192,264
224,194,81,296
28,116,385,391
304,397,51,71
152,239,202,299
248,376,134,236
85,133,53,38
40,336,125,141
319,398,318,393
127,113,141,236
357,291,290,328
83,39,212,322
41,218,67,351
332,326,160,282
295,150,68,382
128,185,103,70
62,64,112,141
364,307,195,253
287,297,152,372
124,382,328,98
203,389,67,236
273,136,386,268
172,212,354,95
253,207,126,213
327,281,43,113
136,360,348,236
111,242,156,37
118,253,239,369
308,375,228,388
279,355,330,354
109,30,32,292
247,324,224,231
279,171,58,236
165,153,190,235
191,162,238,243
317,55,304,276
169,227,129,223
164,386,163,49
137,187,146,351
221,322,78,39
317,395,360,204
30,318,347,70
271,69,164,80
81,130,229,285
53,350,359,153
398,304,117,200
346,383,357,133
396,191,197,209
50,198,363,159
214,369,288,114
201,80,55,383
75,118,277,300
128,300,386,276
229,67,321,24
51,236,395,333
346,247,221,70
258,174,159,384
121,85,389,276
263,86,151,309
332,268,315,320
329,47,23,334
114,246,372,321
355,355,347,137
118,49,373,345
306,214,248,254
283,332,84,261
76,152,342,146
358,189,220,386
349,75,390,223
41,216,183,356
242,95,305,43
248,154,241,294
270,309,22,365
250,38,41,285
49,272,369,379
352,254,363,354
353,96,152,213
111,181,396,288
64,271,77,72
327,46,243,204
124,308,190,335
201,399,225,243
278,143,364,261
198,299,384,113
177,357,356,236
379,288,313,303
93,354,27,392
330,84,360,45
99,341,349,40
174,123,351,134
337,249,350,209
327,225,284,69
52,264,359,44
391,56,150,225
386,217,193,202
117,260,57,311
173,260,184,106
278,252,202,338
321,87,224,216
169,295,67,345
392,154,25,88
381,168,140,64
200,100,96,218
383,318,200,58
358,210,235,146
244,28,43,89
352,105,365,317
247,31,379,208
279,254,190,290
227,29,157,241
44,205,139,353
316,360,35,59
355,256,314,330
388,325,396,145
379,263,154,200
124,214,310,63
384,342,399,176
161,153,140,344
224,303,148,172
396,52,213,238
207,379,252,100
166,269,328,92
72,310,108,27
400,143,240,306
169,267,168,180
83,309,258,354
261,78,128,337
328,106,261,76
290,204,101,24
220,176,358,263
109,172,87,369
72,298,149,325
115,219,227,58
304,320,310,357
190,255,338,354
289,59,265,376
194,232,126,66
156,354,103,313
56,360,166,192
145,358,42,376
64,224,105,299
232,60,271,399
65,158,264,78
125,109,204,180
272,67,329,74
195,214,144,194
275,45,275,126
39,137,133,169
157,304,77,337
49,355,156,143
81,30,337,145
291,33,336,72
284,103,293,241
21,260,136,269
111,119,110,163
316,90,131,126
310,43,70,380
377,114,22,364
273,106,302,228
361,36,108,31
179,207,217,168
95,324,138,349
245,315,110,108
78,48,172,44
50,108,109,375
335,329,223,377
164,199,107,51
52,362,53,243
369,89,139,363
285,106,326,354
360,158,273,393
325,140,312,127
167,263,216,177
167,161,273,234
301,153,27,391
299,144,49,337
36,45,242,106
65,120,251,257
152,222,398,351
377,314,173,67
31,214,275,291
305,123,285,284
310,31,340,235
71,207,86,37
130,311,259,345
335,269,395,278
318,136,99,32
254,45,73,117
280,280,326,243
164,22,326,106
219,222,265,216
142,26,336,135
283,337,212,365
188,263,320,171
160,187,176,200
348,193,134,220
67,117,111,25
356,186,55,199
347,48,202,364
306,140,251,246
332,277,220,66
226,47,298,228
151,228,345,320
256,23,146,159
107,210,297,329
320,267,313,252
308,101,330,338
301,74,247,271
300,394,202,360
380,112,365,266
29,309,376,340
266,387,364,27
300,134,319,300
250,137,373,294
277,370,102,239
347,361,36,247
44,93,164,206
219,185,152,280
255,121,158,119
209,171,213,322
196,33,171,336
398,211,274,367
189,380,34,354
174,22,181,44
261,173,239,79
379,57,37,391
84,268,49,392
153,338,240,150
281,56,64,364
28,39,391,262
283,271,79,342
133,83,261,349
181,390,296,262
187,125,189,205
119,301,394,92
101,33,224,357
241,310,235,371
108,115,176,182
335,158,41,298
201,98,27,302
390,211,242,343
187,155,233,261
263,396,295,67
89,181,392,159
27,146,151,359
140,239,183,156
257,324,239,153
300,188,368,253
39,144,176,297
260,124,312,176
303,306,306,298
326,182,97,335
272,155,105,192
200,105,290,39
167,278,326,366
230,65,201,226
362,318,136,34
326,283,35,152
54,220,86,322
42,52,159,315
103,299,279,210
114,52,392,366
161,250,357,266
256,148,162,59
60,242,231,123
73,380,267,71
137,310,64,59
364,173,174,101
239,208,138,283
135,250,67,308
46,370,49,300
218,378,325,332
157,149,193,116
397,147,305,192
246,222,211,296
76,329,291,80
331,291,184,122
211,27,281,128
226,179,152,217
101,75,218,323
48,251,289,322
132,151,227,276
200,381,253,171
309,268,121,182
89,206,321,218
176,86,43,279
199,273,85,46
290,161,66,230
186,242,229,80
288,227,269,101
388,109,141,88
330,130,212,286
107,202,285,30
298,372,162,25
134,155,122,391
77,292,259,360
371,229,280,272
392,338,182,381
337,346,302,157
270,90,36,54
45,321,212,300
327,231,28,180
83,390,31,274
67,229,229,182
285,346,324,127
50,124,156,187
400,231,277,186
135,307,178,390
177,191,334,255
156,362,25,122
188,293,255,136
186,38,216,162
95,380,148,367
41,21,228,218
27,69,356,118
110,146,279,284
182,233,130,381
240,365,209,340
119,189,279,168
21,393,333,177
395,181,289,239
136,375,96,98
397,384,27,400
152,330,192,102
287,20,75,342
357,277,104,64
103,61,34,248
232,132,260,198
242,200,292,257
233,124,363,386
373,380,78,126
338,191,145,204
133,122,209,251
192,125,234,111
137,219,394,209
195,302,267,315
277,47,220,205
140,216,39,93
99,132,245,46
223,262,345,291
52,376,398,310
348,307,112,362
213,188,267,234
147,21,309,169
135,278,327,193
173,261,214,101
106,34,250,258
206,378,152,338
171,88,308,60
270,203,279,271
282,157,44,213
84,56,256,265
312,250,242,170
178,103,322,161
323,73,260,90
46,277,367,91
199,85,27,324
373,365,219,162
44,370,336,105
303,293,103,198
344,176,237,198
275,167,236,177
387,140,284,253
176,249,40,286
29,43,298,182
28,114,235,212
288,147,346,347
192,92,126,287
78,25,250,95
109,21,223,358
41,243,180,167
312,165,292,48
278,177,298,141
362,306,250,48
254,204,382,327
292,283,123,385
326,253,289,189
332,272,118,231
202,140,367,75
244,360,328,218
158,119,384,305
81,25,138,53
317,317,73,252
38,57,82,175
191,60,107,61
358,136,111,335
66,382,184,296
247,61,263,33
191,340,188,270
350,198,202,256
29,245,41,283
355,169,185,125
26,255,155,327
127,114,164,383
258,360,385,135
52,186,216,187
352,132,349,171
135,317,83,21
296,327,266,280
292,371,135,252
128,202,115,345
83,89,122,50
390,111,382,49
86,108,92,174
384,206,281,260
375,65,315,332
188,156,400,219
162,305,112,29
141,88,200,311
227,107,179,336
349,164,139,284
213,121,111,393
177,234,88,199
42,222,96,332
383,186,136,48
390,385,228,149
342,166,177,272
91,373,218,178
380,26,350,47
387,307,282,363
118,214,158,388
354,395,125,60
25,242,393,287
191,188,195,267
358,82,380,305
38,164,123,93
206,320,230,65
368,164,321,97
102,120,63,121
243,192,376,370
76,39,282,321
255,378,366,71
308,342,242,267
291,94,386,400
41,278,293,67
67,394,269,96
350,321,168,286
344,279,299,152
80,241,58,204
351,307,362,60
226,172,221,190
120,72,254,200
271,366,399,187
176,114,219,349
165,353,47,294
341,78,104,136
348,195,375,337
194,242,181,205
370,349,117,179
178,331,70,138
335,55,382,310
181,377,259,232
231,127,282,107
20,181,327,330
344,44,20,258
297,244,368,161
309,192,133,96
394,377,56,117
381,62,55,203
218,309,133,74
396,67,354,391
215,143,201,259
121,323,319,289
65,191,32,194
46,313,65,156
124,112,81,281
370,195,46,91
201,318,385,308
358,339,114,79
199,302,198,34
64,212,289,115
375,184,292,156
69,127,22,207
342,195,257,382
347,72,365,238
80,98,134,121
77,184,319,23
25,287,400,327
156,384,325,283
220,163,100,335
243,300,326,345
311,171,111,113
241,24,107,61
118,182,139,64
150,204,251,213
250,176,310,49
397,215,69,179
320,123,68,211
53,101,284,142
197,364,274,197
353,290,129,59
197,236,232,174
328,58,316,187
289,232,175,189
371,305,281,373
164,116,47,116
210,172,128,288
330,311,288,366
267,235,225,365
310,306,153,194
385,217,146,245
60,163,192,296
251,111,173,68
88,190,173,36
115,30,173,98
320,228,239,341
190,81,163,154
396,298,204,50
176,150,42,307
193,272,136,323
241,350,66,147
383,107,22,76
342,155,69,322
20,308,302,151
249,86,74,363
337,399,358,130
185,288,234,112
228,268,93,97
397,253,54,320
309,391,383,331
164,389,230,253
26,74,363,351
174,71,113,358
267,265,33,69
273,44,66,240
160,244,109,88
195,98,394,357
121,242,166,234
53,48,375,311
234,184,299,86
23,385,145,57
82,323,268,116
303,292,284,399
284,209,338,20
87,281,264,34
23,383,220,203
242,84,121,301
172,55,200,331
239,103,368,375
252,371,237,394
279,52,155,193
290,76,301,352
397,322,126,317
307,368,158,108
306,33,277,148
200,298,64,33
85,137,396,132
370,364,374,227
247,105,114,314
190,349,116,291
272,91,292,166
52,144,328,365
195,398,348,258
264,162,75,371
368,390,227,314
336,193,94,168
243,263,364,190
164,108,292,55
159,398,222,90
229,313,316,182
30,317,106,119
23,147,117,171
375,235,364,355
188,37,120,258
59,390,391,331
383,98,349,220
234,140,86,157
123,181,298,292
191,366,230,216
328,223,186,103
160,225,24,231
276,343,176,29
349,295,83,332
99,378,55,360
59,76,97,175
296,321,311,177
156,54,206,20
294,354,49,360
234,125,382,223
195,197,187,374
31,304,123,28
150,183,65,83
241,185,121,140
299,127,85,22
120,189,71,390
308,147,149,337
56,83,159,260
255,275,354,383
86,350,250,60
221,385,310,319
283,224,267,182
92,306,334,360
299,228,151,339
22,249,253,252
197,67,168,53
313,103,253,169
202,33,211,385
251,34,24,123
382,318,251,221
225,389,238,127
169,285,204,96
258,150,235,381
170,377,195,334
369,168,320,219
138,273,226,252
281,71,136,292
385,153,337,388
319,232,250,48
114,158,309,346
216,157,273,52
271,270,110,117
285,57,241,320
297,301,207,124
144,395,195,147
346,62,94,127
24,362,186,353
89,363,25,110
383,164,168,117
317,264,378,129
312,348,319,377
380,343,51,370
382,115,206,373
52,166,133,80
32,295,48,135
217,236,56,374
242,128,265,290
66,292,60,109
65,195,198,107
143,165,70,63
391,22,93,228
258,283,370,149
48,366,100,350
84,339,174,119
242,132,247,264
152,145,196,306
395,129,106,271
116,232,243,71
86,134,224,341
70,246,20,94
136,375,284,266
156,52,324,293
214,58,268,301
49,164,22,52
273,362,162,308
264,69,283,250
93,215,147,62
349,114,180,210
22,200,323,296
171,232,219,219
67,227,105,282
299,110,62,221
124,95,95,100
288,370,92,196
246,187,224,117
204,172,72,40
94,92,79,243
363,369,251,229
107,157,306,357
155,370,199,364
143,306,58,384
272,196,289,135
318,123,295,295
135,284,177,53
