Col1,Col2,Col3,Col4
366,319,172,240
154,32,249,222
166,348,259,121
220,21,364,187
159,364,181,176
350,275,181,22
23,140,317,166
254,104,269,273
112,341,60,385
182,395,101,96
193,289,309,252
164,259,197,195
219,286,159,221
233,225,312,135
197,193,46,260
366,48,361,86
104,111,153,75
240,138,125,357
337,390,136,252
233,86,212,168
56,382,314,251
190,341,223,244
79,35,282,184
64,368,30,209
133,99,330,88
331,283,142,219
269,76,182,85
139,74,253,282
154,346,275,35
67,186,281,25
261,292,329,133
390,67,90,197
256,186,293,252
390,192,388,283
236,23,389,238
46,247,217,83
118,222,48,196
393,153,110,133
212,73,71,167
392,371,375,258
365,154,226,35
218,102,315,165
45,34,331,131
243,307,220,353
182,109,287,267
200,391,262,248
251,39,75,98
171,150,82,152
251,219,91,30
32,213,394,33
273,78,228,157
291,60,208,121
373,280,354,353
195,293,178,75
46,21,27,131
373,92,99,274
83,120,40,311
280,216,50,130
369,106,197,321
127,63,184,67
24,133,331,109
244,100,75,127
255,353,155,315
283,359,112,96
35,331,173,172
88,41,270,117
301,329,199,100
261,51,109,84
59,231,209,327
310,127,125,91
370,80,301,274
286,82,70,339
23,126,97,86
165,277,285,194
136,52,30,33
312,308,91,389
210,65,125,174
57,156,332,324
394,104,258,144
321,172,395,399
81,352,168,282
87,345,117,265
87,62,339,241
347,70,125,114
41,24,186,141
203,205,188,102
122,57,380,145
206,276,118,21
295,40,309,382
244,74,246,359
70,318,346,205
154,263,272,196
271,157,153,260
179,254,176,104
162,173,255,104
368,307,271,354
328,91,155,152
45,312,328,313
342,358,25,113
257,356,45,339
131,99,156,373
267,254,113,285
160,120,384,325
240,362,108,387
162,356,99,211
21,393,114,25
383,283,161,26
273,55,301,117
294,87,207,175
55,160,300,172
138,76,150,236
326,33,66,129
226,165,223,378
40,378,312,242
319,77,172,203
264,192,26,186
286,236,146,297
282,234,39,285
165,94,350,189
133,31,153,339
214,84,164,188
262,288,161,294
131,167,272,47
231,288,296,22
250,135,80,165
219,181,360,275
126,269,192,217
335,132,253,240
388,373,248,323
374,329,256,106
132,37,215,186
221,281,288,232
374,82,49,274
258,267,32,337
334,284,306,240
76,320,392,143
67,91,352,152
207,398,100,311
82,64,236,163
270,357,178,250
239,345,349,180
94,195,108,335
343,24,69,327
396,340,323,365
165,119,57,255
75,343,214,193
360,111,382,325
190,325,381,56
218,38,66,64
319,389,31,27
330,224,133,374
243,362,208,349
49,35,173,316
163,107,73,40
88,247,162,137
147,127,103,107
209,191,221,101
85,71,145,360
382,92,394,178
43,144,376,377
277,335,180,103
126,65,391,323
35,256,311,153
298,103,327,139
310,28,167,39
316,124,327,93
367,244,332,137
108,351,332,304
57,100,48,316
220,82,244,135
375,344,204,228
343,167,393,50
288,83,245,209
146,181,396,42
51,158,388,167
267,318,42,108
349,327,163,196
157,151,300,174
117,199,198,197
38,316,368,214
272,215,100,82
313,366,45,33
76,98,202,100
348,260,369,177
68,281,113,394
29,210,87,22
193,351,348,94
84,170,134,150
317,302,354,282
200,117,269,196
268,74,335,219
335,227,220,333
93,82,336,354
317,213,153,98
124,275,105,341
231,289,199,299
301,228,99,50
273,110,153,320
381,28,259,102
44,357,366,346
152,191,158,69
212,361,182,190
68,350,380,361
53,346,282,53
145,261,162,175
367,247,33,57
347,176,283,21
192,27,81,321
155,387,38,283
44,250,72,340
309,251,329,65
67,56,283,270
250,359,253,187
277,233,56,142
85,76,165,232
49,364,86,87
36,218,218,296
315,307,320,308
143,75,307,95
274,182,89,78
254,90,280,156
320,216,274,196
354,271,213,368
246,108,325,247
171,245,245,158
147,284,290,319
129,43,86,289
223,178,312,356
198,160,386,312
77,362,133,385
333,235,275,327
120,143,135,60
334,180,39,122
246,277,58,375
147,369,274,191
271,265,77,77
207,165,33,35
320,247,176,247
83,388,281,389
208,183,362,164
279,365,384,238
339,235,134,343
248,291,226,52
203,144,60,335
216,268,227,24
386,75,394,135
92,280,124,66
272,323,177,25
328,269,129,162
66,78,154,213
223,106,362,242
346,256,318,120
385,379,215,218
179,261,272,222
308,155,75,68
84,116,313,399
237,195,200,20
48,212,70,220
277,318,357,92
326,398,290,190
152,328,51,66
132,28,331,22
332,126,380,267
33,41,133,333
307,242,314,372
232,266,82,191
252,373,365,341
106,134,360,360
335,346,211,248
69,356,336,291
243,168,234,58
96,198,190,267
228,281,220,250
170,76,189,326
191,86,98,56
246,54,384,251
153,288,214,38
369,60,143,189
187,58,53,39
109,355,243,313
310,314,69,80
303,106,35,363
138,289,135,366
321,351,218,135
34,26,396,212
22,330,205,83
157,303,329,226
164,304,233,188
182,232,286,296
66,291,44,168
174,395,267,394
185,391,349,202
258,98,396,334
267,329,148,150
54,282,137,92
195,146,384,86
282,151,221,368
154,235,344,92
397,214,350,126
383,68,352,336
205,143,65,365
93,254,270,230
372,358,123,304
312,70,146,33
120,293,106,306
385,39,117,72
195,303,290,75
24,134,119,144
399,106,141,186
293,289,313,277
111,378,163,388
129,279,40,242
20,348,323,180
90,264,302,220
282,133,155,106
294,387,208,368
112,183,283,216
225,348,384,144
197,135,155,364
163,383,227,320
155,353,68,286
159,196,336,394
82,372,244,350
320,181,47,238
245,49,144,200
202,191,33,363
364,300,263,268
188,27,373,319
165,89,130,236
391,137,384,224
148,198,210,157
51,389,174,114
237,174,363,155
317,72,359,23
97,79,35,100
167,221,116,299
85,330,244,220
106,60,377,192
180,253,291,327
80,153,245,113
48,249,251,44
168,56,124,133
240,221,200,313
205,88,235,168
140,286,255,162
208,395,246,30
96,21,124,312
270,177,90,174
269,375,267,164
218,373,75,60
165,320,82,303
143,154,104,248
143,314,359,179
70,218,52,144
160,266,148,31
138,385,60,268
373,291,149,232
62,196,225,121
119,139,26,186
380,376,47,77
203,156,163,81
177,278,372,398
52,313,285,81
216,21,213,178
152,125,220,369
93,73,187,237
65,186,89,89
219,165,182,197
87,369,243,42
227,284,373,142
161,343,30,366
360,121,145,36
361,268,192,203
110,246,251,173
255,179,96,327
151,260,394,222
194,359,346,253
235,139,93,296
325,261,340,251
199,76,392,228
194,302,187,97
32,395,319,289
71,229,337,320
66,159,163,181
334,94,363,277
30,234,400,156
121,126,336,48
256,336,289,273
134,210,386,344
309,85,32,141
365,324,114,138
98,290,353,280
176,87,325,129
348,69,45,142
37,140,56,157
351,336,306,358
367,332,125,370
251,276,210,353
279,159,195,355
239,129,99,176
310,69,177,316
133,233,188,230
275,117,121,392
215,152,140,309
338,172,201,400
254,132,327,61
216,72,161,128
219,81,164,184
363,147,339,87
130,199,370,91
294,142,112,21
247,363,218,185
24,156,180,206
153,385,121,83
189,139,185,304
113,320,218,173
251,263,257,283
101,246,193,183
28,70,55,264
208,228,201,158
186,137,342,228
272,342,362,398
79,353,206,90
246,209,386,318
84,287,395,215
78,210,61,159
367,51,251,337
313,356,333,397
63,313,160,400
24,198,390,221
69,203,381,252
378,326,218,262
106,344,145,315
241,106,221,144
216,210,371,391
257,271,251,84
39,388,134,399
246,258,236,385
327,127,26,177
245,160,245,39
292,343,335,177
124,226,256,285
224,126,83,179
269,213,58,212
90,43,125,353
275,118,54,65
143,294,146,310
76,82,31,251
275,158,256,243
297,320,39,91
293,264,359,398
260,320,102,274
181,212,304,256
146,274,303,180
336,154,137,376
225,357,304,92
281,45,355,288
62,71,303,259
90,40,392,396
262,335,74,95
217,150,35,316
193,204,278,46
247,338,263,127
323,277,337,339
249,353,90,213
389,146,359,374
212,308,288,104
263,274,208,27
382,137,379,196
342,104,40,287
176,397,249,172
44,103,293,182
339,205,154,85
41,320,259,300
306,164,209,257
144,181,80,282
368,164,386,200
302,101,229,354
214,166,189,130
249,310,341,360
90,385,354,92
272,164,376,155
324,101,374,149
279,173,387,162
150,32,191,232
361,240,321,137
95,38,330,267
325,210,50,170
102,93,89,341
317,207,61,114
286,376,106,194
328,69,82,209
366,153,153,58
197,316,341,42
287,240,266,52
145,277,336,394
379,86,150,377
362,362,98,69
312,256,286,59
215,359,286,203
377,367,44,38
214,152,20,97
198,108,62,110
350,60,201,310
106,273,342,284
134,266,238,228
22,34,50,94
20,203,253,81
385,268,362,364
46,328,361,90
355,323,299,30
114,241,263,261
392,153,147,108
384,320,182,35
64,315,335,72
317,276,308,217
371,393,118,25
223,279,53,183
96,398,193,28
82,310,368,264
244,400,168,287
40,57,201,175
348,348,392,78
268,273,312,128
198,216,215,348
296,176,351,251
298,146,186,339
47,96,396,201
360,73,175,353
338,387,202,38
361,56,354,325
323,104,136,315
291,294,328,145
329,245,284,198
264,283,287,388
261,274,293,298
25,21,139,306
329,267,67,241
44,344,137,277
383,362,252,255
186,201,75,314
184,51,312,121
138,111,199,53
288,378,309,182
268,26,20,231
241,41,118,269
392,50,120,345
162,82,224,105
73,99,354,274
170,191,42,193
378,227,116,143
87,53,79,53
311,40,161,247
393,64,216,109
188,225,45,54
157,269,217,172
197,389,218,357
22,205,310,61
171,270,142,286
191,107,204,43
301,385,146,149
80,337,206,245
219,137,251,379
275,58,40,92
197,185,395,109
325,331,81,79
350,301,190,319
252,259,322,144
192,225,211,385
97,218,398,106
341,52,181,54
221,122,308,362
108,143,104,123
372,37,169,170
20,333,127,289
174,310,53,210
101,134,99,194
355,86,323,239
342,362,309,253
340,38,356,302
102,202,36,117
196,255,185,56
68,22,88,108
141,202,349,282
372,58,354,338
281,140,359,320
397,250,297,295
369,149,122,176
176,300,262,390
127,175,340,356
48,170,319,32
108,198,352,100
330,230,195,161
196,263,205,143
188,353,84,136
172,41,289,202
198,191,55,188
332,336,280,361
191,240,40,176
184,291,295,322
132,238,196,50
198,300,304,373
120,109,381,295
323,192,385,283
331,225,263,347
267,62,363,345
342,23,308,56
73,107,339,162
57,135,213,167
193,166,52,247
354,79,164,282
289,105,191,338
347,161,240,59
125,363,225,111
167,72,79,233
64,297,255,392
165,365,349,183
80,326,174,75
36,372,27,46
96,266,228,73
237,363,75,103
275,133,284,110
346,296,344,261
115,297,324,231
120,152,130,145
165,55,293,202
20,197,227,367
155,66,218,339
215,307,395,150
268,271,252,352
103,270,388,25
33,348,147,217
180,205,372,55
163,197,295,50
172,381,216,397
109,269,44,271
36,190,90,207
144,177,91,178
135,384,156,361
321,214,299,33
398,201,193,388
275,114,167,71
261,166,260,134
210,82,57,147
371,254,357,251
254,158,117,208
309,148,54,134
270,360,273,158
167,49,154,391
40,244,292,366
305,127,224,139
179,43,37,142
168,124,173,81
185,78,205,269
371,183,32,116
261,349,87,106
342,304,69,122
267,60,122,278
110,21,237,103
137,135,346,138
167,115,370,269
126,176,116,120
33,309,340,394
180,360,23,287
184,39,352,171
43,227,152,241
102,61,242,168
370,83,81,63
330,106,158,389
298,237,389,155
349,360,294,287
258,27,295,158
373,365,160,378
175,88,385,262
91,158,186,144
264,21,333,43
164,250,214,323
380,86,301,117
332,134,329,248
105,55,369,135
24,109,374,269
179,46,236,303
171,241,66,69
107,316,278,196
241,31,166,255
252,234,347,223
189,282,311,127
287,68,292,156
203,85,235,114
325,183,66,368
49,398,329,115
155,183,302,29
104,110,176,138
303,253,75,196
194,107,192,386
392,360,27,50
215,381,297,244
259,353,57,159
374,321,57,396
232,41,277,256
96,332,150,277
61,276,261,251
339,285,83,53
319,110,349,72
313,173,344,96
54,267,339,192
203,144,207,235
195,54,176,219
125,171,86,306
37,324,168,108
297,153,121,303
228,259,245,230
297,26,182,338
277,296,153,55
223,153,301,214
393,141,174,80
263,230,172,306
321,150,150,250
116,171,163,338
383,266,87,339
113,283,178,217
135,167,185,41
313,208,387,386
181,122,199,127
213,40,256,191
395,359,100,332
352,208,47,116
105,252,287,87
326,377,185,95
28,291,326,95
237,130,207,207
111,387,69,369
44,262,21,177
323,321,91,75
101,222,334,367
148,20,211,93
256,92,237,119
355,95,263,106
118,127,39,312
165,229,261,154
321,209,212,205
120,238,174,216
314,233,363,293
380,140,146,297
294,28,28,384
330,215,333,249
396,386,153,48
382,386,308,370
238,255,76,48
39,212,195,311
62,89,124,337
235,119,57,20
342,178,301,179
163,375,248,387
378,383,286,178
381,336,315,332
201,30,51,153
53,394,275,24
176,268,215,33
247,149,30,156
107,269,165,257
162,67,97,265
94,71,111,352
230,256,194,102
97,330,160,224
269,309,113,73
42,232,66,392
342,20,113,354
194,145,387,44
97,54,307,199
353,232,192,391
103,306,57,127
275,386,292,243
165,127,261,129
74,67,283,318
274,218,20,107
334,110,308,97
43,313,88,128
40,23,316,160
201,150,121,150
87,291,204,28
135,289,76,337
33,273,204,357
215,340,128,232
188,180,174,206
376,271,283,229
90,295,290,295
65,326,175,96
260,87,172,252
328,91,52,163
290,381,81,280
131,164,329,89
343,20,159,201
100,30,245,66
95,38,244,234
393,340,356,81
356,375,287,114
284,251,384,216
334,174,279,400
358,313,70,296
283,34,208,156
146,40,390,311
80,63,62,184
297,158,108,329
341,236,205,60
73,124,216,23
45,227,216,303
144,354,302,71
319,38,336,276
281,137,258,39
76,259,71,41
114,304,379,55
141,225,309,318
374,316,50,177
31,113,266,264
314,130,397,65
79,20,137,244
150,289,221,99
204,60,368,42
222,250,152,368
134,198,118,326
191,351,34,194
78,358,330,383
67,54,374,184
398,302,217,114
177,144,376,130
358,272,111,45
191,250,110,172
381,299,215,347
216,22,223,45
187,303,132,303
365,205,231,351
346,149,297,203
103,248,92,152
57,271,156,36
324,59,107,283
264,331,151,341
362,232,273,215
274,36,169,109
310,35,312,34
26,198,131,211
121,151,55,50
304,56,151,382
267,82,49,372
309,195,315,96
287,153,75,62
297,321,393,156
143,277,272,145
149,138,155,59
256,128,184,262
41,245,289,67
92,348,363,205
345,241,223,93
267,161,359,46
160,367,219,133
265,189,278,131
346,319,94,381
247,23,144,45
257,148,303,121
365,349,125,234
293,276,371,56
52,295,317,53
340,49,364,226
249,261,136,89
397,132,82,139
96,270,385,251
207,194,254,126
184,157,214,200
177,36,394,349
142,352,158,37
104,277,176,353
259,308,299,238
363,111,147,197
309,29,322,91
226,235,232,75
165,172,340,173
317,390,242,361
35,274,79,345
124,119,392,155
203,160,56,94
28,77,133,144
168,330,342,28
391,296,80,168
41,63,102,324
232,100,122,295
370,119,288,46
110,75,105,163
243,263,385,97
186,87,143,233
333,239,345,342
150,92,185,174
316,193,90,200
179,191,88,189
140,198,42,221
295,256,136,94
116,24,140,156
393,182,103,52
354,307,370,256
394,305,311,194
287,26,50,247
341,39,235,177
108,90,289,105
359,288,67,371
29,240,111,312
173,27,382,79
220,59,361,231
269,271,254,382
22,262,143,36
151,395,289,195
247,144,301,88
98,206,178,73
232,387,298,320
44,131,351,369
272,29,386,237
280,48,54,113
80,177,350,69
257,382,94,169
318,173,177,83
157,392,303,340
57,239,26,111
255,154,394,307
131,176,377,372
112,299,38,360
38,69,22,253
91,294,106,284
188,340,54,180
22,185,64,100
137,389,199,254
251,158,158,393
385,227,195,227
389,272,298,173
293,136,280,289
160,69,163,84
266,344,313,298
374,257,162,164
246,291,267,286
352,84,356,103
234,161,385,118
43,292,211,47
345,94,149,196
143,21,90,189
25,157,108,303
189,179,95,242
252,367,375,140
37,312,226,104
185,340,97,49
310,256,63,238
215,378,395,385
67,321,385,392
283,357,227,29
286,100,218,199
25,248,214,98
155,66,24,155
278,338,377,208
355,275,175,278
94,348,295,393
45,30,114,75
310,336,59,190
27,359,251,356
352,151,326,107
371,115,265,346
132,127,77,101
292,222,256,170
143,121,334,203
38,225,343,99
337,251,217,313
279,29,323,28
119,104,286,92
30,198,141,260
269,330,252,256
373,258,25,107
124,130,234,79
372,167,160,103
325,119,77,223
312,92,367,273
219,364,120,157
116,259,305,350
307,80,35,54
317,84,142,89
191,171,91,305
389,101,238,129
109,105,275,381
332,91,239,244
40,381,224,134
77,31,396,350
224,249,249,282
323,62,259,109
326,265,329,382
262,236,294,40
351,103,139,286
284,336,106,386
123,137,138,357
287,334,334,377
221,245,119,320
177,76,294,328
120,220,341,375
267,91,174,85
268,201,218,335
137,285,294,51
307,39,322,212
44,134,73,98
105,72,351,162
243,123,333,155
63,194,137,145
182,391,204,84
249,106,309,310
364,398,349,279
86,64,27,375
327,293,170,318
70,181,38,288
